"Alcoholico","Edad","Dinero"
1.5385,60,7559
1.7353,44,7487
1.7353,44,7434
1.969,25,8567
1.7845,40,5926
1.8214,37,8958
1.6615,50,9858
1.8952,31,8529
1.7968,39,8292
1.6492,51,5805
2.0059,22,7867
1.9075,30,8526
1.5508,59,8921
1.5631,58,9122
1.5754,57,7152
1.6492,51,9607
1.9198,29,9096
1.9813,24,6520
1.6,55,10098
1.9198,29,7679
1.6984,47,7499
1.7353,44,9037
1.6369,52,8034
1.7476,43,5576
1.6615,50,9998
1.6,55,7371
1.9813,24,8041
1.6615,50,7067
1.7845,40,6303
1.9936,23,7212
1.6314,44,9039
1.4228,58,7993
1.5867,47,8358
1.8996,26,8031
1.9592,22,6561
1.4675,55,6048
1.9145,25,9320
1.4675,55,6531
1.4824,54,6504
1.9145,25,7403
1.8251,31,6286
1.3483,63,7264
1.9294,24,5471
1.5718,48,5402
1.7953,33,6646
1.6463,43,9622
1.8251,31,9265
1.8847,27,8788
1.9443,23,7979
1.7506,36,8982
1.694841,49,8109
1.873149,31,7382
1.704747,48,8165
1.556157,63,5766
1.902867,28,6760
1.942491,24,7209
1.754277,43,9823
1.922679,26,7316
1.843431,34,10012
1.922679,26,7947
1.922679,26,9819
1.902867,28,9213
1.556157,63,6736
1.635405,55,9058
1.912773,27,9379
1.546251,64,10119
1.883055,30,7062
1.546251,64,5732
1.635405,55,5567
1.697122,63,9774
2.07355,25,5643
2.02402,30,8119
1.984396,34,7277
1.815994,51,8360
1.756558,57,7952
1.716934,61,6511
1.687216,64,8148
2.113174,21,6547
2.083456,24,5384
1.746652,58,8250
2.113174,21,5972
2.053738,27,6560
1.964584,36,8704
1.766464,56,9677
1.77637,55,9781
1.865524,46,8086
2.033926,29,6602
1.72684,60,8335
1.954678,37,5727
1.69384,56,9360
1.80733,47,8454
1.73167,53,7692
1.93343,37,5599
1.74428,52,6473
1.98387,33,7807
1.97126,34,8619
2.0217,30,7646
1.98387,33,8822
1.60557,63,7478
2.09736,24,7434
2.12258,22,9748
1.68123,57,9235
1.75689,51,8897
1.99648,32,6199
1.88299,41,7259
1.58035,65,7301
2.04692,28,5413
2.12258,22,9946
2.05953,27,8036
1.98387,33,8309
1.85359,56,9545
2.08239,24,7492
2.06094,27,5340
1.86074,55,8827
1.85359,56,6087
1.97514,39,8186
1.94654,43,8553
2.09669,22,7257
1.80354,63,8354
2.02519,32,7155
